timestamp,cluster,warehouses,duration_seconds,git_branch,run_type,metric_value,metric_name
2025-10-25 21:34:25,perf2,12000,1800,origin/main,latency,153954,tpmC
2025-10-25 21:42:40,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,205349,tpmC
2025-10-25 21:42:40,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,63,newOrderLatency90
2025-10-26 01:55:10,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,36,newOrderLatency90
2025-10-26 01:55:10,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,154148,tpmC
2025-10-26 02:06:53,perf2,16000,7200,origin/stable-25-3-1,default,280,newOrderLatency90
2025-10-26 02:06:53,perf2,16000,7200,origin/stable-25-3-1,default,204581,tpmC
2025-10-26 04:09:21,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,62,newOrderLatency90
2025-10-26 04:09:21,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,205362,tpmC
2025-10-26 04:19:21,perf2,12000,1800,origin/stable-25-3-1,latency,153750,tpmC
2025-10-26 04:19:21,perf2,12000,1800,origin/stable-25-3-1,latency,172,newOrderLatency90
2025-10-26 08:30:18,perf2,16000,7200,origin/main,default,204699,tpmC
2025-10-26 08:30:18,perf2,16000,7200,origin/main,default,244,newOrderLatency90
2025-10-26 10:18:53,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,154204,tpmC
2025-10-26 10:18:53,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,33,newOrderLatency90
2025-10-26 10:42:55,perf2,12000,1800,origin/main,latency,148,newOrderLatency90
2025-10-26 10:42:55,perf2,12000,1800,origin/main,latency,154052,tpmC
2025-10-26 14:53:31,perf2,16000,7200,origin/main,default,204804,tpmC
2025-10-26 14:53:31,perf2,16000,7200,origin/main,default,232,newOrderLatency90
2025-10-26 17:06:05,perf2,12000,1800,origin/main,latency,153996,tpmC
2025-10-26 17:06:05,perf2,12000,1800,origin/main,latency,148,newOrderLatency90
2025-10-26 17:21:29,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,64,newOrderLatency90
2025-10-26 17:21:29,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,205361,tpmC
2025-10-26 21:23:16,perf2,16000,7200,origin/main,default,204839,tpmC
2025-10-26 21:23:16,perf2,16000,7200,origin/main,default,220,newOrderLatency90
2025-10-26 23:27:41,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,154197,tpmC
2025-10-26 23:27:41,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,34,newOrderLatency90
2025-10-26 23:35:50,perf2,12000,1800,origin/main,latency,153950,tpmC
2025-10-26 23:35:50,perf2,12000,1800,origin/main,latency,148,newOrderLatency90
2025-10-27 01:34:12,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,205408,tpmC
2025-10-27 01:34:12,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,61,newOrderLatency90
2025-10-27 05:46:46,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,36,newOrderLatency90
2025-10-27 05:46:46,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,154183,tpmC
2025-10-27 08:45:32,perf2,16000,7200,origin/main,default,232,newOrderLatency90
2025-10-27 08:45:32,perf2,16000,7200,origin/main,default,204789,tpmC
2025-10-27 10:58:11,perf2,12000,1800,origin/main,latency,148,newOrderLatency90
2025-10-27 10:58:11,perf2,12000,1800,origin/main,latency,153916,tpmC
2025-10-27 11:55:57,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,205379,tpmC
2025-10-27 11:55:57,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,61,newOrderLatency90
2025-10-27 14:06:05,perf_2dc_mirror_2,4000,7200,origin/stable-25-3-1,default_2dc_mirror,49833,tpmC
2025-10-27 14:06:05,perf_2dc_mirror_2,4000,7200,origin/stable-25-3-1,default_2dc_mirror,2000,newOrderLatency90
2025-10-27 15:39:26,perf2,16000,7200,origin/main,default,204862,tpmC
2025-10-27 15:39:26,perf2,16000,7200,origin/main,default,208,newOrderLatency90
2025-10-27 17:46:10,perf_2dc_mirror_2,4000,7200,origin/stable-25-3-1,default_mirror,51283,tpmC
2025-10-27 17:46:10,perf_2dc_mirror_2,4000,7200,origin/stable-25-3-1,default_mirror,112,newOrderLatency90
2025-10-27 17:58:53,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,34,newOrderLatency90
2025-10-27 17:58:53,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,154147,tpmC
2025-10-27 20:36:21,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,62,newOrderLatency90
2025-10-27 20:36:21,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,205378,tpmC
2025-10-27 21:52:14,perf_2dc_mirror_2,4000,7200,origin/stable-25-3-1,default_2dc_mirror,1000,newOrderLatency90
2025-10-27 21:52:14,perf_2dc_mirror_2,4000,7200,origin/stable-25-3-1,default_2dc_mirror,50479,tpmC
2025-10-28 01:36:37,perf_2dc_mirror_2,4000,7200,origin/stable-25-3-1,default_mirror,51277,tpmC
2025-10-28 01:36:37,perf_2dc_mirror_2,4000,7200,origin/stable-25-3-1,default_mirror,100,newOrderLatency90
2025-10-28 02:39:04,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,34,newOrderLatency90
2025-10-28 02:39:04,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,154153,tpmC
2025-10-28 04:54:05,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,205366,tpmC
2025-10-28 04:54:05,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,59,newOrderLatency90
2025-10-28 06:44:53,perf_2dc_mirror_2,4000,7200,origin/main,default_2dc_mirror,24,newOrderLatency90
2025-10-28 06:44:53,perf_2dc_mirror_2,4000,7200,origin/main,default_2dc_mirror,51418,tpmC
2025-10-28 09:06:35,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,36,newOrderLatency90
2025-10-28 09:06:35,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,154191,tpmC
2025-10-28 10:30:15,perf_2dc_mirror_2,4000,7200,origin/main,default_mirror,51347,tpmC
2025-10-28 10:30:15,perf_2dc_mirror_2,4000,7200,origin/main,default_mirror,64,newOrderLatency90
2025-10-28 13:29:59,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,63,newOrderLatency90
2025-10-28 13:29:59,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,205392,tpmC
2025-10-28 14:41:32,perf_2dc_mirror_2,4000,7200,origin/stable-25-3-1,default_2dc_mirror,508,newOrderLatency90
2025-10-28 14:41:32,perf_2dc_mirror_2,4000,7200,origin/stable-25-3-1,default_2dc_mirror,50667,tpmC
2025-10-28 18:26:16,perf_2dc_mirror_2,4000,7200,origin/stable-25-3-1,default_mirror,124,newOrderLatency90
2025-10-28 18:26:16,perf_2dc_mirror_2,4000,7200,origin/stable-25-3-1,default_mirror,51251,tpmC
2025-10-28 19:16:02,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,154213,tpmC
2025-10-28 19:16:02,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,33,newOrderLatency90
2025-10-28 19:51:35,perf3,16000,7200,origin/stable-25-3-1,default,205214,tpmC
2025-10-28 19:51:35,perf3,16000,7200,origin/stable-25-3-1,default,79,newOrderLatency90
2025-10-28 21:47:08,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,205358,tpmC
2025-10-28 21:47:08,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,60,newOrderLatency90
2025-10-28 22:04:10,perf3,12000,1800,origin/stable-25-3-1,latency,42,newOrderLatency90
2025-10-28 22:04:10,perf3,12000,1800,origin/stable-25-3-1,latency,154073,tpmC
2025-10-28 22:33:01,perf_2dc_mirror_2,4000,7200,origin/stable-25-3-1,default_2dc_mirror,49995,tpmC
2025-10-28 22:33:01,perf_2dc_mirror_2,4000,7200,origin/stable-25-3-1,default_2dc_mirror,1500,newOrderLatency90
2025-10-29 02:15:29,perf_2dc_mirror_2,4000,7200,origin/stable-25-3-1,default_mirror,112,newOrderLatency90
2025-10-29 02:15:29,perf_2dc_mirror_2,4000,7200,origin/stable-25-3-1,default_mirror,51268,tpmC
2025-10-29 03:10:14,perf3,16000,7200,origin/stable-25-2,default,86,newOrderLatency90
2025-10-29 03:10:14,perf3,16000,7200,origin/stable-25-2,default,205180,tpmC
2025-10-29 03:57:11,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,154124,tpmC
2025-10-29 03:57:11,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,34,newOrderLatency90
2025-10-29 06:27:00,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,56,newOrderLatency90
2025-10-29 06:27:00,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,205366,tpmC
2025-10-29 07:16:35,perf3,12000,1800,origin/stable-25-2,latency,154135,tpmC
2025-10-29 07:16:35,perf3,12000,1800,origin/stable-25-2,latency,39,newOrderLatency90
2025-10-29 12:18:16,perf3,16000,7200,origin/main,default,57,newOrderLatency90
2025-10-29 12:18:16,perf3,16000,7200,origin/main,default,205392,tpmC
2025-10-29 12:27:17,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,34,newOrderLatency90
2025-10-29 12:27:17,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,154151,tpmC
2025-10-29 14:30:53,perf3,12000,1800,origin/main,latency,154138,tpmC
2025-10-29 14:30:53,perf3,12000,1800,origin/main,latency,34,newOrderLatency90
2025-10-29 15:07:07,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,205368,tpmC
2025-10-29 15:07:07,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,59,newOrderLatency90
2025-10-29 16:26:09,perf_2dc_mirror_2,4000,7200,origin/stable-25-3-1,default_2dc_mirror,50028,tpmC
2025-10-29 16:26:09,perf_2dc_mirror_2,4000,7200,origin/stable-25-3-1,default_2dc_mirror,1500,newOrderLatency90
2025-10-29 19:19:37,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,32,newOrderLatency90
2025-10-29 19:19:37,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,154171,tpmC
2025-10-29 20:12:56,perf_2dc_mirror_2,4000,7200,origin/stable-25-3-1,default_mirror,51032,tpmC
2025-10-29 20:12:56,perf_2dc_mirror_2,4000,7200,origin/stable-25-3-1,default_mirror,160,newOrderLatency90
2025-10-29 21:48:58,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,205338,tpmC
2025-10-29 21:48:58,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,60,newOrderLatency90
2025-10-29 22:33:47,perf3,16000,7200,origin/stable-25-2,default,72,newOrderLatency90
2025-10-29 22:33:47,perf3,16000,7200,origin/stable-25-2,default,205300,tpmC
2025-10-30 00:32:29,perf_2dc_mirror_2,4000,7200,origin/stable-25-3-1,default_2dc_mirror,750,newOrderLatency90
2025-10-30 00:32:29,perf_2dc_mirror_2,4000,7200,origin/stable-25-3-1,default_2dc_mirror,50562,tpmC
2025-10-30 02:01:21,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,32,newOrderLatency90
2025-10-30 02:01:21,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,154164,tpmC
2025-10-30 02:06:00,perf3,12000,1800,origin/stable-25-2,latency,42,newOrderLatency90
2025-10-30 02:06:00,perf3,12000,1800,origin/stable-25-2,latency,154130,tpmC
2025-10-30 04:18:20,perf_2dc_mirror_2,4000,7200,origin/stable-25-3-1,default_mirror,100,newOrderLatency90
2025-10-30 04:18:20,perf_2dc_mirror_2,4000,7200,origin/stable-25-3-1,default_mirror,51301,tpmC
2025-10-30 05:48:20,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,205372,tpmC
2025-10-30 05:48:20,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,58,newOrderLatency90
2025-10-30 08:19:25,perf3,16000,7200,origin/main,default,205498,tpmC
2025-10-30 08:19:25,perf3,16000,7200,origin/main,default,49,newOrderLatency90
2025-10-30 10:27:36,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,154096,tpmC
2025-10-30 10:27:36,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,34,newOrderLatency90
2025-10-30 10:31:58,perf3,12000,1800,origin/main,latency,28,newOrderLatency90
2025-10-30 10:31:58,perf3,12000,1800,origin/main,latency,154172,tpmC
2025-10-30 12:08:18,perf_2dc_mirror_2,4000,7200,origin/stable-25-3-1,default_2dc_mirror,2500,newOrderLatency90
2025-10-30 12:08:18,perf_2dc_mirror_2,4000,7200,origin/stable-25-3-1,default_2dc_mirror,49100,tpmC
2025-10-30 13:08:02,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,58,newOrderLatency90
2025-10-30 13:08:02,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,205402,tpmC
2025-10-30 15:29:14,perf3,16000,7200,origin/stable-25-3-1,default,71,newOrderLatency90
2025-10-30 15:29:14,perf3,16000,7200,origin/stable-25-3-1,default,205216,tpmC
2025-10-30 15:48:35,perf_2dc_mirror_2,4000,7200,origin/stable-25-3-1,default_mirror,100,newOrderLatency90
2025-10-30 15:48:35,perf_2dc_mirror_2,4000,7200,origin/stable-25-3-1,default_mirror,51267,tpmC
2025-10-30 17:20:29,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,154190,tpmC
2025-10-30 17:20:29,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,34,newOrderLatency90
2025-10-30 19:34:41,perf3,12000,1800,origin/stable-25-3-1,latency,154141,tpmC
2025-10-30 19:34:41,perf3,12000,1800,origin/stable-25-3-1,latency,36,newOrderLatency90
2025-10-30 20:48:36,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,57,newOrderLatency90
2025-10-30 20:48:36,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,205352,tpmC
2025-10-30 21:05:43,perf_2dc_mirror_2,4000,7200,origin/stable-25-3-1,default_2dc_mirror,2500,newOrderLatency90
2025-10-30 21:05:43,perf_2dc_mirror_2,4000,7200,origin/stable-25-3-1,default_2dc_mirror,48463,tpmC
2025-10-30 23:35:00,perf2,16000,7200,origin/main,default,196,newOrderLatency90
2025-10-30 23:35:00,perf2,16000,7200,origin/main,default,204977,tpmC
2025-10-31 00:03:08,perf3,16000,7200,origin/stable-25-2,default,205278,tpmC
2025-10-31 00:03:08,perf3,16000,7200,origin/stable-25-2,default,78,newOrderLatency90
2025-10-31 00:52:03,perf_2dc_mirror_2,4000,7200,origin/stable-25-3-1,default_mirror,51265,tpmC
2025-10-31 00:52:03,perf_2dc_mirror_2,4000,7200,origin/stable-25-3-1,default_mirror,124,newOrderLatency90
2025-10-31 01:47:37,perf2,12000,1800,origin/main,latency,153963,tpmC
2025-10-31 01:47:37,perf2,12000,1800,origin/main,latency,136,newOrderLatency90
2025-10-31 02:15:42,perf3,12000,1800,origin/stable-25-2,latency,46,newOrderLatency90
2025-10-31 02:15:42,perf3,12000,1800,origin/stable-25-2,latency,154102,tpmC
2025-10-31 02:34:09,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,154220,tpmC
2025-10-31 02:34:09,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,31,newOrderLatency90
2025-10-31 05:55:56,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,205376,tpmC
2025-10-31 05:55:56,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,58,newOrderLatency90
2025-10-31 06:05:42,perf_2dc_mirror_2,4000,7200,origin/main,default_2dc_mirror,51408,tpmC
2025-10-31 06:05:42,perf_2dc_mirror_2,4000,7200,origin/main,default_2dc_mirror,24,newOrderLatency90
2025-10-31 06:34:03,perf2,16000,7200,origin/stable-25-3-1,default,268,newOrderLatency90
2025-10-31 06:34:03,perf2,16000,7200,origin/stable-25-3-1,default,204587,tpmC
2025-10-31 08:40:48,perf3,16000,7200,origin/main,default,205440,tpmC
2025-10-31 08:40:48,perf3,16000,7200,origin/main,default,49,newOrderLatency90
2025-10-31 08:54:28,perf2,12000,1800,origin/stable-25-3-1,latency,148,newOrderLatency90
2025-10-31 08:54:28,perf2,12000,1800,origin/stable-25-3-1,latency,153935,tpmC
2025-10-31 09:52:18,perf_2dc_mirror_2,4000,7200,origin/main,default_mirror,51305,tpmC
2025-10-31 09:52:18,perf_2dc_mirror_2,4000,7200,origin/main,default_mirror,62,newOrderLatency90
2025-10-31 10:53:24,perf3,12000,1800,origin/main,latency,154096,tpmC
2025-10-31 10:53:24,perf3,12000,1800,origin/main,latency,30,newOrderLatency90
2025-10-31 12:02:03,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,32,newOrderLatency90
2025-10-31 12:02:03,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,154208,tpmC
2025-10-31 13:14:32,perf2,16000,7200,origin/main,default,196,newOrderLatency90
2025-10-31 13:14:32,perf2,16000,7200,origin/main,default,205000,tpmC
2025-10-31 14:03:27,perf_2dc_mirror_2,4000,7200,origin/stable-25-3-1,default_2dc_mirror,750,newOrderLatency90
2025-10-31 14:03:27,perf_2dc_mirror_2,4000,7200,origin/stable-25-3-1,default_2dc_mirror,50633,tpmC
2025-10-31 15:34:25,perf3,16000,7200,origin/stable-25-3-1,default,78,newOrderLatency90
2025-10-31 15:34:25,perf3,16000,7200,origin/stable-25-3-1,default,205234,tpmC
2025-10-31 16:15:45,perf2,12000,1800,origin/main,latency,154045,tpmC
2025-10-31 16:15:45,perf2,12000,1800,origin/main,latency,100,newOrderLatency90
2025-10-31 16:25:14,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,60,newOrderLatency90
2025-10-31 16:25:14,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,205377,tpmC
2025-10-31 17:44:34,perf_2dc_mirror_2,4000,7200,origin/stable-25-3-1,default_mirror,2000,newOrderLatency90
2025-10-31 17:44:34,perf_2dc_mirror_2,4000,7200,origin/stable-25-3-1,default_mirror,49714,tpmC
2025-10-31 18:16:44,perf3,12000,1800,origin/stable-25-3-1,latency,154060,tpmC
2025-10-31 18:16:44,perf3,12000,1800,origin/stable-25-3-1,latency,43,newOrderLatency90
2025-10-31 20:56:51,perf2,16000,7200,origin/main,default,205013,tpmC
2025-10-31 20:56:51,perf2,16000,7200,origin/main,default,184,newOrderLatency90
2025-10-31 21:53:38,perf_2dc_mirror_2,4000,7200,origin/stable-25-3-1,default_2dc_mirror,50816,tpmC
2025-10-31 21:53:38,perf_2dc_mirror_2,4000,7200,origin/stable-25-3-1,default_2dc_mirror,508,newOrderLatency90
2025-10-31 22:18:57,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,154150,tpmC
2025-10-31 22:18:57,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,32,newOrderLatency90
2025-10-31 22:50:40,perf3,16000,7200,origin/stable-25-2,default,205254,tpmC
2025-10-31 22:50:40,perf3,16000,7200,origin/stable-25-2,default,75,newOrderLatency90
2025-10-31 23:09:26,perf2,12000,1800,origin/main,latency,154085,tpmC
2025-10-31 23:09:26,perf2,12000,1800,origin/main,latency,136,newOrderLatency90
2025-11-01 00:25:15,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,205341,tpmC
2025-11-01 00:25:15,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,59,newOrderLatency90
2025-11-01 01:03:17,perf3,12000,1800,origin/stable-25-2,latency,154180,tpmC
2025-11-01 01:03:17,perf3,12000,1800,origin/stable-25-2,latency,46,newOrderLatency90
2025-11-01 01:38:34,perf_2dc_mirror_2,4000,7200,origin/stable-25-3-1,default_mirror,51258,tpmC
2025-11-01 01:38:34,perf_2dc_mirror_2,4000,7200,origin/stable-25-3-1,default_mirror,100,newOrderLatency90
2025-11-01 03:20:04,perf2,16000,7200,origin/main,default,204928,tpmC
2025-11-01 03:20:04,perf2,16000,7200,origin/main,default,196,newOrderLatency90
2025-11-01 04:37:45,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,32,newOrderLatency90
2025-11-01 04:37:45,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,154141,tpmC
2025-11-01 05:32:32,perf2,12000,1800,origin/main,latency,154000,tpmC
2025-11-01 05:32:32,perf2,12000,1800,origin/main,latency,136,newOrderLatency90
2025-11-01 06:04:03,perf3,16000,7200,origin/main,default,205452,tpmC
2025-11-01 06:04:03,perf3,16000,7200,origin/main,default,48,newOrderLatency90
2025-11-01 08:16:41,perf3,12000,1800,origin/main,latency,30,newOrderLatency90
2025-11-01 08:16:41,perf3,12000,1800,origin/main,latency,154172,tpmC
2025-11-01 08:33:49,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,205346,tpmC
2025-11-01 08:33:49,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,59,newOrderLatency90
2025-11-01 09:56:18,perf2,16000,7200,origin/main,default,196,newOrderLatency90
2025-11-01 09:56:18,perf2,16000,7200,origin/main,default,204973,tpmC
2025-11-01 11:26:18,perf_2dc_mirror_2,4000,7200,origin/main,default_mirror,51348,tpmC
2025-11-01 11:26:18,perf_2dc_mirror_2,4000,7200,origin/main,default_mirror,61,newOrderLatency90
2025-11-01 12:08:52,perf2,12000,1800,origin/main,latency,154023,tpmC
2025-11-01 12:08:52,perf2,12000,1800,origin/main,latency,124,newOrderLatency90
2025-11-01 13:08:09,perf3,16000,7200,origin/stable-25-3-1,default,205205,tpmC
2025-11-01 13:08:09,perf3,16000,7200,origin/stable-25-3-1,default,81,newOrderLatency90
2025-11-01 14:25:15,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,154182,tpmC
2025-11-01 14:25:15,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,33,newOrderLatency90
2025-11-01 16:41:51,perf2,16000,7200,origin/main,default,205029,tpmC
2025-11-01 16:41:51,perf2,16000,7200,origin/main,default,196,newOrderLatency90
2025-11-01 17:14:37,perf3,12000,1800,origin/stable-25-3-1,latency,39,newOrderLatency90
2025-11-01 17:14:37,perf3,12000,1800,origin/stable-25-3-1,latency,154138,tpmC
2025-11-01 17:18:34,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,58,newOrderLatency90
2025-11-01 17:18:34,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,205384,tpmC
2025-11-01 17:31:43,perf_2dc_mirror_2,4000,7200,origin/stable-25-3-1,default_mirror,51302,tpmC
2025-11-01 17:31:43,perf_2dc_mirror_2,4000,7200,origin/stable-25-3-1,default_mirror,96,newOrderLatency90
2025-11-01 18:54:22,perf2,12000,1800,origin/main,latency,136,newOrderLatency90
2025-11-01 18:54:22,perf2,12000,1800,origin/main,latency,153969,tpmC
2025-11-01 21:44:38,perf3,16000,7200,origin/stable-25-2,default,88,newOrderLatency90
2025-11-01 21:44:38,perf3,16000,7200,origin/stable-25-2,default,205157,tpmC
2025-11-01 22:49:46,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,32,newOrderLatency90
2025-11-01 22:49:46,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,154092,tpmC
2025-11-01 23:04:55,perf2,16000,7200,origin/main,default,196,newOrderLatency90
2025-11-01 23:04:55,perf2,16000,7200,origin/main,default,205034,tpmC
2025-11-01 23:35:24,perf_2dc_mirror_2,4000,7200,origin/stable-25-3-1,default_2dc_mirror,2750,newOrderLatency90
2025-11-01 23:35:24,perf_2dc_mirror_2,4000,7200,origin/stable-25-3-1,default_2dc_mirror,49138,tpmC
2025-11-02 01:00:42,perf3,12000,1800,origin/stable-25-2,latency,154089,tpmC
2025-11-02 01:00:42,perf3,12000,1800,origin/stable-25-2,latency,45,newOrderLatency90
2025-11-02 01:17:30,perf2,12000,1800,origin/main,latency,136,newOrderLatency90
2025-11-02 01:17:30,perf2,12000,1800,origin/main,latency,153983,tpmC
2025-11-02 01:32:08,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,205337,tpmC
2025-11-02 01:32:08,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,58,newOrderLatency90
2025-11-02 03:20:19,perf_2dc_mirror_2,4000,7200,origin/stable-25-3-1,default_mirror,124,newOrderLatency90
2025-11-02 03:20:19,perf_2dc_mirror_2,4000,7200,origin/stable-25-3-1,default_mirror,51246,tpmC
2025-11-02 05:30:21,perf3,16000,7200,origin/main,default,205446,tpmC
2025-11-02 05:30:21,perf3,16000,7200,origin/main,default,50,newOrderLatency90
2025-11-02 05:37:41,perf2,16000,7200,origin/stable-25-3-1,default,204441,tpmC
2025-11-02 05:37:41,perf2,16000,7200,origin/stable-25-3-1,default,292,newOrderLatency90
2025-11-02 07:38:31,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,154164,tpmC
2025-11-02 07:38:31,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,32,newOrderLatency90
2025-11-02 07:42:55,perf3,12000,1800,origin/main,latency,154242,tpmC
2025-11-02 07:42:55,perf3,12000,1800,origin/main,latency,29,newOrderLatency90
2025-11-02 07:50:17,perf2,12000,1800,origin/stable-25-3-1,latency,153674,tpmC
2025-11-02 07:50:17,perf2,12000,1800,origin/stable-25-3-1,latency,172,newOrderLatency90
2025-11-02 10:21:31,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,60,newOrderLatency90
2025-11-02 10:21:31,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,205369,tpmC
2025-11-02 12:00:48,perf2,16000,7200,origin/main,default,204931,tpmC
2025-11-02 12:00:48,perf2,16000,7200,origin/main,default,196,newOrderLatency90
2025-11-02 12:11:07,perf3,16000,7200,origin/stable-25-3-1,default,75,newOrderLatency90
2025-11-02 12:11:07,perf3,16000,7200,origin/stable-25-3-1,default,205251,tpmC
2025-11-02 14:13:24,perf2,12000,1800,origin/main,latency,148,newOrderLatency90
2025-11-02 14:13:24,perf2,12000,1800,origin/main,latency,153970,tpmC
2025-11-02 14:23:39,perf3,12000,1800,origin/stable-25-3-1,latency,38,newOrderLatency90
2025-11-02 14:23:39,perf3,12000,1800,origin/stable-25-3-1,latency,154091,tpmC
2025-11-02 15:42:45,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,154186,tpmC
2025-11-02 15:42:45,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,34,newOrderLatency90
2025-11-02 20:42:32,perf3,16000,7200,origin/main,default,205423,tpmC
2025-11-02 20:42:32,perf3,16000,7200,origin/main,default,62,newOrderLatency90
2025-11-02 21:54:11,perf_2dc_mirror,4000,7200,origin/stable-25-3-1,default_2dc_mirror,50294,tpmC
2025-11-02 21:54:11,perf_2dc_mirror,4000,7200,origin/stable-25-3-1,default_2dc_mirror,1000,newOrderLatency90
